"","iso2c","country","year","População","PIB"
"1","BD","Bangladesh",1960,48013505,4274893913.49536
"2","BD","Bangladesh",1961,49362834,4817580183.60155
"3","BD","Bangladesh",1962,50752150,5081413339.78635
"4","BD","Bangladesh",1963,52202008,5319458351.16235
"5","BD","Bangladesh",1964,53741721,5386054619.34987
"6","BD","Bangladesh",1965,55385114,5906636557.00092
"7","BD","Bangladesh",1966,57157651,6439687598.32325
"8","BD","Bangladesh",1967,59034250,7253575399.3215
"9","BD","Bangladesh",1968,60918452,7483685473.51275
"10","BD","Bangladesh",1969,62679765,8471006100.95399
"11","BD","Bangladesh",1970,64232486,8992721809.39332
"12","BD","Bangladesh",1971,65531635,8751842839.79658
"13","BD","Bangladesh",1972,66625706,6288245866.66667
"14","BD","Bangladesh",1973,67637541,8086725729.3407
"15","BD","Bangladesh",1974,68742222,12512460519.7088
"16","BD","Bangladesh",1975,70066310,19448348073.4565
"17","BD","Bangladesh",1976,71652386,10117113333.3333
"18","BD","Bangladesh",1977,73463593,9651149301.8746
"19","BD","Bangladesh",1978,75450033,13281767142.8571
"20","BD","Bangladesh",1979,77529040,15565480321.9448
"21","BD","Bangladesh",1980,79639498,18138049095.6072
"22","BD","Bangladesh",1981,81767516,20249694002.448
"23","BD","Bangladesh",1982,83932132,18525399201.5968
"24","BD","Bangladesh",1983,86142490,17609048821.5488
"25","BD","Bangladesh",1984,88416529,18920840000
"26","BD","Bangladesh",1985,90764180,22278423076.9231
"27","BD","Bangladesh",1986,93187593,21774033333.3333
"28","BD","Bangladesh",1987,95671159,24298032258.0645
"29","BD","Bangladesh",1988,98186350,26579005760.2634
"30","BD","Bangladesh",1989,100695496,28781714763.8909
"31","BD","Bangladesh",1990,103171957,31598341233.463
"32","BD","Bangladesh",1991,105599125,30957483949.5798
"33","BD","Bangladesh",1992,107983708,31708874594.1645
"34","BD","Bangladesh",1993,110350641,33166519417.9894
"35","BD","Bangladesh",1994,112737684,33768660882.793
"36","BD","Bangladesh",1995,115169933,37939748768.6567
"37","BD","Bangladesh",1996,117649927,46438484107.5795
"38","BD","Bangladesh",1997,120160571,48244309133.4895
"39","BD","Bangladesh",1998,122682818,49984559471.3656
"40","BD","Bangladesh",1999,125189655,51270569883.5275
"41","BD","Bangladesh",2000,127657862,53369787318.6245
"42","BD","Bangladesh",2001,130088709,53991289844.3291
"43","BD","Bangladesh",2002,132478077,54724081490.5102
"44","BD","Bangladesh",2003,134791598,60158929188.2556
"45","BD","Bangladesh",2004,136986429,65108544250.0425
"46","BD","Bangladesh",2005,139035505,69442943089.4309
"47","BD","Bangladesh",2006,140921154,71819083683.7403
"48","BD","Bangladesh",2007,142660381,79611888213.148
"49","BD","Bangladesh",2008,144304164,91631278239.3237
"50","BD","Bangladesh",2009,145924795,102477791472.39
"51","BD","Bangladesh",2010,147575433,115279077465.226
"52","BD","Bangladesh",2011,149273134,128637938711.386
"53","BD","Bangladesh",2012,151005733,133355749482.478
"54","BD","Bangladesh",2013,152761413,149990451022.29
"55","BD","Bangladesh",2014,154517385,172885454931.453
"56","BD","Bangladesh",2015,156256287,195078678697.23
"57","BD","Bangladesh",2016,157977151,265236247989.155
"58","BD","Bangladesh",2017,159685421,293754646182.389
"59","BD","Bangladesh",2018,161376713,321379023557.462
"60","BD","Bangladesh",2019,163046173,351238438542.792
"61","BD","Bangladesh",2020,164689383,373902134700.41
"62","BD","Bangladesh",2021,166303494,416264942893.326
"63","BR","Brazil",1960,72179235,17030465539.3906
"64","BR","Brazil",1961,74311338,17275940449.3837
"65","BR","Brazil",1962,76514329,19231747851.5332
"66","BR","Brazil",1963,78772647,23287712878.2002
"67","BR","Brazil",1964,81064572,20963733694.9749
"68","BR","Brazil",1965,83373533,22465522884.0988
"69","BR","Brazil",1966,85696502,28283323733.1114
"70","BR","Brazil",1967,88035815,31086389194.961
"71","BR","Brazil",1968,90387079,33930457425.2613
"72","BR","Brazil",1969,92746607,37171640818.5863
"73","BR","Brazil",1970,95113265,42327664793.6934
"74","BR","Brazil",1971,97482928,48869830901.7878
"75","BR","Brazil",1972,99859388,58434858374.8696
"76","BR","Brazil",1973,102259497,83592275862.9982
"77","BR","Brazil",1974,104706193,109794519727.538
"78","BR","Brazil",1975,107216209,129203555238.827
"79","BR","Brazil",1976,109790943,153168949208.207
"80","BR","Brazil",1977,112425392,176344101401.941
"81","BR","Brazil",1978,115121158,200278646123.581
"82","BR","Brazil",1979,117878412,221338204480.222
"83","BR","Brazil",1980,120694012,237393489892.637
"84","BR","Brazil",1981,123570327,258015174748.648
"85","BR","Brazil",1982,126498322,271314113768.417
"86","BR","Brazil",1983,129448815,189656506321.431
"87","BR","Brazil",1984,132383569,188339974086.58
"88","BR","Brazil",1985,135274083,176123719326.593
"89","BR","Brazil",1986,138108915,215878631802.78
"90","BR","Brazil",1987,140891606,237517984427.806
"91","BR","Brazil",1988,143627505,258816125587.505
"92","BR","Brazil",1989,146328305,347028139590.227
"93","BR","Brazil",1990,149003225,390725626002.866
"94","BR","Brazil",1991,151648007,342609227209.645
"95","BR","Brazil",1992,154259382,328187944300.908
"96","BR","Brazil",1993,156849086,368295777770.079
"97","BR","Brazil",1994,159432717,525369851353.742
"98","BR","Brazil",1995,162019889,769333330368.987
"99","BR","Brazil",1996,164614682,850426433004.077
"100","BR","Brazil",1997,167209046,883206452795.124
"101","BR","Brazil",1998,169785253,863711007325.493
"102","BR","Brazil",1999,172318674,599642075004.471
"103","BR","Brazil",2000,174790339,655448188259.351
"104","BR","Brazil",2001,177196051,559983704094.17
"105","BR","Brazil",2002,179537523,509795270685.19
"106","BR","Brazil",2003,181809244,558233724164.711
"107","BR","Brazil",2004,184006479,669289321944.516
"108","BR","Brazil",2005,186127108,891633826603.377
"109","BR","Brazil",2006,188167353,1107626711406.63
"110","BR","Brazil",2007,190130445,1397114247331.17
"111","BR","Brazil",2008,192030362,1695855391810.9
"112","BR","Brazil",2009,193886505,1666996294372.87
"113","BR","Brazil",2010,195713637,2208838108577.09
"114","BR","Brazil",2011,197514541,2616156606666.62
"115","BR","Brazil",2012,199287292,2465228293894.01
"116","BR","Brazil",2013,201035904,2472819362216.69
"117","BR","Brazil",2014,202763744,2456043766028.73
"118","BR","Brazil",2015,204471759,1802211999538.68
"119","BR","Brazil",2016,206163056,1795693265810.23
"120","BR","Brazil",2017,207833825,2063514688761.98
"121","BR","Brazil",2018,209469320,1916933708381.89
"122","BR","Brazil",2019,211049519,1873288158977.23
"123","BR","Brazil",2020,212559409,1448565936739.56
"124","BR","Brazil",2021,213993441,1608981220812.2
"125","CN","China",1960,667070000,59716467625.3148
"126","CN","China",1961,660330000,50056868957.6732
"127","CN","China",1962,665770000,47209359005.6057
"128","CN","China",1963,682335000,50706799902.5104
"129","CN","China",1964,698355000,59708343488.5043
"130","CN","China",1965,715185000,70436266146.7219
"131","CN","China",1966,735400000,76720285969.6157
"132","CN","China",1967,754550000,72881631326.6715
"133","CN","China",1968,774510000,70846535055.6503
"134","CN","China",1969,796025000,79705906247.4612
"135","CN","China",1970,818315000,92602973434.0726
"136","CN","China",1971,841105000,99800958648.1436
"137","CN","China",1972,862030000,113687586299.051
"138","CN","China",1973,881940000,138544284708.957
"139","CN","China",1974,900350000,144182133387.722
"140","CN","China",1975,916395000,163431551779.761
"141","CN","China",1976,930685000,153940455341.506
"142","CN","China",1977,943455000,174938098826.569
"143","CN","China",1978,956165000,149540752829.268
"144","CN","China",1979,969005000,178280594413.043
"145","CN","China",1980,981235000,191149211575
"146","CN","China",1981,993885000,195866382432.54
"147","CN","China",1982,1008630000,205089699858.779
"148","CN","China",1983,1023310000,230686747153.257
"149","CN","China",1984,1036825000,259946510957.143
"150","CN","China",1985,1051040000,309488028132.653
"151","CN","China",1986,1066790000,300758100107.246
"152","CN","China",1987,1084035000,272972974764.574
"153","CN","China",1988,1101630000,312353631207.819
"154","CN","China",1989,1118650000,347768051311.741
"155","CN","China",1990,1135185000,360857912565.966
"156","CN","China",1991,1150780000,383373318083.624
"157","CN","China",1992,1164970000,426915712715.856
"158","CN","China",1993,1178440000,444731282435.515
"159","CN","China",1994,1191835000,564324670008.238
"160","CN","China",1995,1204855000,734547898224.101
"161","CN","China",1996,1217550000,863746717507.397
"162","CN","China",1997,1230075000,961603952954.233
"163","CN","China",1998,1241935000,1029043097558.91
"164","CN","China",1999,1252735000,1093997267277.1
"165","CN","China",2000,1262645000,1211346869600.41
"166","CN","China",2001,1271850000,1339395718862.89
"167","CN","China",2002,1280400000,1470550015077.93
"168","CN","China",2003,1288400000,1660287965663.89
"169","CN","China",2004,1296075000,1955347004965.69
"170","CN","China",2005,1303720000,2285965892364.2
"171","CN","China",2006,1311020000,2752131773358.92
"172","CN","China",2007,1317885000,3550342737009.53
"173","CN","China",2008,1324655000,4594307032667.98
"174","CN","China",2009,1331260000,5101703073088.97
"175","CN","China",2010,1337705000,6087163874510.73
"176","CN","China",2011,1345035000,7551500124197.17
"177","CN","China",2012,1354190000,8532229986993.65
"178","CN","China",2013,1363240000,9570406235659.64
"179","CN","China",2014,1371860000,10475682920597.7
"180","CN","China",2015,1379860000,11061553079871.5
"181","CN","China",2016,1387790000,11233276536744.7
"182","CN","China",2017,1396215000,12310409370894.2
"183","CN","China",2018,1402760000,13894817549380.3
"184","CN","China",2019,1407745000,14279937500608
"185","CN","China",2020,1411100000,14687673892882
"186","CN","China",2021,1412360000,17734062645371.4
"187","EG","Egypt, Arab Rep.",1960,26632891,NA
"188","EG","Egypt, Arab Rep.",1961,27366239,NA
"189","EG","Egypt, Arab Rep.",1962,28112258,NA
"190","EG","Egypt, Arab Rep.",1963,28871383,NA
"191","EG","Egypt, Arab Rep.",1964,29644875,NA
"192","EG","Egypt, Arab Rep.",1965,30433024,4948667540.41066
"193","EG","Egypt, Arab Rep.",1966,31237597,5278005611.91453
"194","EG","Egypt, Arab Rep.",1967,32056506,5605484298.98275
"195","EG","Egypt, Arab Rep.",1968,32881852,5932242990.65421
"196","EG","Egypt, Arab Rep.",1969,33703127,6524455205.81114
"197","EG","Egypt, Arab Rep.",1970,34513851,8042200452.1477
"198","EG","Egypt, Arab Rep.",1971,35311905,8609283346.08518
"199","EG","Egypt, Arab Rep.",1972,36102670,9299638055.84281
"200","EG","Egypt, Arab Rep.",1973,36896551,10098534613.4411
"201","EG","Egypt, Arab Rep.",1974,37708144,9228963224.60004
"202","EG","Egypt, Arab Rep.",1975,38549133,11632178868.9171
"203","EG","Egypt, Arab Rep.",1976,39422731,13315988083.4161
"204","EG","Egypt, Arab Rep.",1977,40329589,14400806875.9867
"205","EG","Egypt, Arab Rep.",1978,41275728,14811704063.0685
"206","EG","Egypt, Arab Rep.",1979,42267429,18020571428.5714
"207","EG","Egypt, Arab Rep.",1980,43309063,21669908176.3889
"208","EG","Egypt, Arab Rep.",1981,44400113,22136081081.0811
"209","EG","Egypt, Arab Rep.",1982,45539295,27655172413.7931
"210","EG","Egypt, Arab Rep.",1983,46728284,30966239813.7369
"211","EG","Egypt, Arab Rep.",1984,47968643,33971188991.6147
"212","EG","Egypt, Arab Rep.",1985,49258726,39053502251.0732
"213","EG","Egypt, Arab Rep.",1986,50602360,41253507951.3564
"214","EG","Egypt, Arab Rep.",1987,51991696,40455616653.5742
"215","EG","Egypt, Arab Rep.",1988,53399243,34980124929.0176
"216","EG","Egypt, Arab Rep.",1989,54788680,39756299049.9793
"217","EG","Egypt, Arab Rep.",1990,56134478,42978914311.3504
"218","EG","Egypt, Arab Rep.",1991,57424552,37387836490.5284
"219","EG","Egypt, Arab Rep.",1992,58666812,41855986519.4235
"220","EG","Egypt, Arab Rep.",1993,59880656,46578631452.581
"221","EG","Egypt, Arab Rep.",1994,61095804,51897983392.6453
"222","EG","Egypt, Arab Rep.",1995,62334025,60159245060.4541
"223","EG","Egypt, Arab Rep.",1996,63601632,67629716981.1321
"224","EG","Egypt, Arab Rep.",1997,64892269,78436578171.0914
"225","EG","Egypt, Arab Rep.",1998,66200259,84828807556.0803
"226","EG","Egypt, Arab Rep.",1999,67515591,90710704806.8416
"227","EG","Egypt, Arab Rep.",2000,68831561,99838543960.0763
"228","EG","Egypt, Arab Rep.",2001,70152662,96684636118.5984
"229","EG","Egypt, Arab Rep.",2002,71485044,85146067415.7303
"230","EG","Egypt, Arab Rep.",2003,72826102,80288461538.4615
"231","EG","Egypt, Arab Rep.",2004,74172073,78782467532.4675
"232","EG","Egypt, Arab Rep.",2005,75523576,89600665557.4043
"233","EG","Egypt, Arab Rep.",2006,76873670,107426086956.522
"234","EG","Egypt, Arab Rep.",2007,78232124,130437828371.278
"235","EG","Egypt, Arab Rep.",2008,79636081,162818181818.182
"236","EG","Egypt, Arab Rep.",2009,81134789,189147005444.646
"237","EG","Egypt, Arab Rep.",2010,82761244,218983666061.706
"238","EG","Egypt, Arab Rep.",2011,84529251,235989672977.625
"239","EG","Egypt, Arab Rep.",2012,86422240,279116666666.667
"240","EG","Egypt, Arab Rep.",2013,88404652,288434108527.132
"241","EG","Egypt, Arab Rep.",2014,90424668,305595408895.265
"242","EG","Egypt, Arab Rep.",2015,92442549,329366576819.407
"243","EG","Egypt, Arab Rep.",2016,94447071,332441717791.411
"244","EG","Egypt, Arab Rep.",2017,96442590,235733695652.174
"245","EG","Egypt, Arab Rep.",2018,98423602,249712999437.254
"246","EG","Egypt, Arab Rep.",2019,100388076,303080865603.645
"247","EG","Egypt, Arab Rep.",2020,102334403,365252651278.852
"248","EG","Egypt, Arab Rep.",2021,104258327,404142766093.053
"249","ET","Ethiopia",1960,22151284,NA
"250","ET","Ethiopia",1961,22671193,NA
"251","ET","Ethiopia",1962,23221385,NA
"252","ET","Ethiopia",1963,23798418,NA
"253","ET","Ethiopia",1964,24397010,NA
"254","ET","Ethiopia",1965,25013634,NA
"255","ET","Ethiopia",1966,25641040,NA
"256","ET","Ethiopia",1967,26280135,NA
"257","ET","Ethiopia",1968,26944386,NA
"258","ET","Ethiopia",1969,27652715,NA
"259","ET","Ethiopia",1970,28415080,NA
"260","ET","Ethiopia",1971,29248650,NA
"261","ET","Ethiopia",1972,30140799,NA
"262","ET","Ethiopia",1973,31036670,NA
"263","ET","Ethiopia",1974,31861353,NA
"264","ET","Ethiopia",1975,32566855,NA
"265","ET","Ethiopia",1976,33128151,NA
"266","ET","Ethiopia",1977,33577240,NA
"267","ET","Ethiopia",1978,33993301,NA
"268","ET","Ethiopia",1979,34487806,NA
"269","ET","Ethiopia",1980,35141703,NA
"270","ET","Ethiopia",1981,35984531,7324903188.4058
"271","ET","Ethiopia",1982,36995246,7707678019.32367
"272","ET","Ethiopia",1983,38142679,8567890821.25604
"273","ET","Ethiopia",1984,39374346,8096302367.14976
"274","ET","Ethiopia",1985,40652146,9480840483.09179
"275","ET","Ethiopia",1986,41965696,9848600869.56522
"276","ET","Ethiopia",1987,43329238,10527338647.343
"277","ET","Ethiopia",1988,44757205,10908935748.7923
"278","ET","Ethiopia",1989,46272308,11476584879.2271
"279","ET","Ethiopia",1990,47887864,12175166763.285
"280","ET","Ethiopia",1991,49609976,13463868357.4879
"281","ET","Ethiopia",1992,51423591,10492993077.6093
"282","ET","Ethiopia",1993,53295556,8830712713.90781
"283","ET","Ethiopia",1994,55180993,6927950564.55657
"284","ET","Ethiopia",1995,57047906,7663984567.90123
"285","ET","Ethiopia",1996,58883531,8547939730.62374
"286","ET","Ethiopia",1997,60697443,8589211390.49612
"287","ET","Ethiopia",1998,62507724,7818224905.55071
"288","ET","Ethiopia",1999,64343008,7700833482.00615
"289","ET","Ethiopia",2000,66224809,8242392103.68061
"290","ET","Ethiopia",2001,68159422,8231326016.47494
"291","ET","Ethiopia",2002,70142090,7850809498.16803
"292","ET","Ethiopia",2003,72170581,8623691300.04079
"293","ET","Ethiopia",2004,74239508,10131187261.4421
"294","ET","Ethiopia",2005,76346310,12401139453.9738
"295","ET","Ethiopia",2006,78489205,15280861834.6024
"296","ET","Ethiopia",2007,80674343,19707616772.7996
"297","ET","Ethiopia",2008,82916236,27066912635.2228
"298","ET","Ethiopia",2009,85233923,32437389116.038
"299","ET","Ethiopia",2010,87639962,29933790334.3418
"300","ET","Ethiopia",2011,90139928,31952763089.33
"301","ET","Ethiopia",2012,92726982,43310721414.0829
"302","ET","Ethiopia",2013,95385793,47648211133.2183
"303","ET","Ethiopia",2014,98094264,55612228233.5179
"304","ET","Ethiopia",2015,100835453,64589334978.8013
"305","ET","Ethiopia",2016,103603461,74296618481.0882
"306","ET","Ethiopia",2017,106399926,81770791970.982
"307","ET","Ethiopia",2018,109224410,84269348327.3454
"308","ET","Ethiopia",2019,112078727,95912590628.1412
"309","ET","Ethiopia",2020,114963583,107657734392.446
"310","ET","Ethiopia",2021,117876226,111271112329.975
"311","ID","Indonesia",1960,87751066,NA
"312","ID","Indonesia",1961,90098396,NA
"313","ID","Indonesia",1962,92518373,NA
"314","ID","Indonesia",1963,95015295,NA
"315","ID","Indonesia",1964,97596728,NA
"316","ID","Indonesia",1965,100267070,NA
"317","ID","Indonesia",1966,103025423,NA
"318","ID","Indonesia",1967,105865576,5667756644.9716
"319","ID","Indonesia",1968,108779926,7076465295.27356
"320","ID","Indonesia",1969,111758566,8337423312.88344
"321","ID","Indonesia",1970,114793179,9150684931.50685
"322","ID","Indonesia",1971,117880146,9333536359.74431
"323","ID","Indonesia",1972,121017316,10997590361.4458
"324","ID","Indonesia",1973,124199693,16273253012.0482
"325","ID","Indonesia",1974,127422198,25802409638.5542
"326","ID","Indonesia",1975,130680730,30463855421.6867
"327","ID","Indonesia",1976,133966940,37269156626.506
"328","ID","Indonesia",1977,137278057,45808915662.6506
"329","ID","Indonesia",1978,140621731,51455719100.27
"330","ID","Indonesia",1979,144009844,51400186379.1873
"331","ID","Indonesia",1980,147447834,72482337370.8551
"332","ID","Indonesia",1981,150938222,85518233450.1818
"333","ID","Indonesia",1982,154468235,90158449307.26
"334","ID","Indonesia",1983,158009248,81052283404.2179
"335","ID","Indonesia",1984,161523353,84853699994.5677
"336","ID","Indonesia",1985,164982452,85289491746.8428
"337","ID","Indonesia",1986,168374287,79954072569.4637
"338","ID","Indonesia",1987,171702756,75929617576.2282
"339","ID","Indonesia",1988,174975953,84300174475.7955
"340","ID","Indonesia",1989,178209147,94451427898.007
"341","ID","Indonesia",1990,181413398,106140727356.675
"342","ID","Indonesia",1991,184591897,116621996217.133
"343","ID","Indonesia",1992,187739786,128026966579.964
"344","ID","Indonesia",1993,190851184,158006700301.533
"345","ID","Indonesia",1994,193917458,176892143931.505
"346","ID","Indonesia",1995,196934257,202132028723.115
"347","ID","Indonesia",1996,199901231,227369679374.973
"348","ID","Indonesia",1997,202826444,215748998609.635
"349","ID","Indonesia",1998,205724597,95445547872.715
"350","ID","Indonesia",1999,208615171,140001351215.462
"351","ID","Indonesia",2000,211513822,165021012077.81
"352","ID","Indonesia",2001,214427419,160446947784.909
"353","ID","Indonesia",2002,217357790,195660611165.183
"354","ID","Indonesia",2003,220309473,234772463823.808
"355","ID","Indonesia",2004,223285666,256836875295.452
"356","ID","Indonesia",2005,226289468,285868618224.017
"357","ID","Indonesia",2006,229318262,364570514304.85
"358","ID","Indonesia",2007,232374239,432216737774.861
"359","ID","Indonesia",2008,235469755,510228634992.258
"360","ID","Indonesia",2009,238620554,539580085612.401
"361","ID","Indonesia",2010,241834226,755094160363.071
"362","ID","Indonesia",2011,245115988,892969107923.094
"363","ID","Indonesia",2012,248451714,917869910105.749
"364","ID","Indonesia",2013,251805314,912524136718.018
"365","ID","Indonesia",2014,255128076,890814755233.225
"366","ID","Indonesia",2015,258383257,860854235065.079
"367","ID","Indonesia",2016,261556386,931877364177.742
"368","ID","Indonesia",2017,264650969,1015618742565.81
"369","ID","Indonesia",2018,267670549,1042271531011.99
"370","ID","Indonesia",2019,270625567,1119099868265.25
"371","ID","Indonesia",2020,273523621,1058688935454.78
"372","ID","Indonesia",2021,276361788,1186092991320.04
"373","IN","India",1960,450547675,37029883876.1839
"374","IN","India",1961,459642166,39232435784.0358
"375","IN","India",1962,469077191,42161481858.0819
"376","IN","India",1963,478825602,48421923459.1235
"377","IN","India",1964,488848139,56480289940.9899
"378","IN","India",1965,499123328,59554854575.8085
"379","IN","India",1966,509631509,45865462034.2857
"380","IN","India",1967,520400577,50134942204
"381","IN","India",1968,531513834,53085455870.6667
"382","IN","India",1969,543084333,58447995017.3333
"383","IN","India",1970,555189797,62422483054.6667
"384","IN","India",1971,567868021,67350988021.3932
"385","IN","India",1972,581087255,71463193831.0092
"386","IN","India",1973,594770136,85515269585.4
"387","IN","India",1974,608802595,99525899116.054
"388","IN","India",1975,623102900,98472796456.884
"389","IN","India",1976,637630085,102717164466.397
"390","IN","India",1977,652408766,121487322475.912
"391","IN","India",1978,667499815,137300295313.3
"392","IN","India",1979,682995348,152991653793.77
"393","IN","India",1980,698952837,186325345086.661
"394","IN","India",1981,715384997,193490610029.789
"395","IN","India",1982,732239498,200715145363.148
"396","IN","India",1983,749428958,218262273406.969
"397","IN","India",1984,766833411,212158234167.312
"398","IN","India",1985,784360012,232511877841.698
"399","IN","India",1986,801975250,248985994040.59
"400","IN","India",1987,819682095,279033584092.223
"401","IN","India",1988,837468938,296588994812.354
"402","IN","India",1989,855334675,296042354984.876
"403","IN","India",1990,873277799,320979026420.035
"404","IN","India",1991,891273202,270105341879.226
"405","IN","India",1992,909307018,288208430383.964
"406","IN","India",1993,927403866,279296022987.919
"407","IN","India",1994,945601828,327275583539.559
"408","IN","India",1995,963922586,360281952716.797
"409","IN","India",1996,982365248,392897054348.071
"410","IN","India",1997,1000900028,415867753863.874
"411","IN","India",1998,1019483586,421351477504.743
"412","IN","India",1999,1038058154,458820417337.807
"413","IN","India",2000,1056575548,468394937262.37
"414","IN","India",2001,1075000094,485441014538.638
"415","IN","India",2002,1093317187,514937948870.08
"416","IN","India",2003,1111523146,607699285433.872
"417","IN","India",2004,1129623466,709148514804.659
"418","IN","India",2005,1147609924,820381595512.902
"419","IN","India",2006,1165486291,940259888792.141
"420","IN","India",2007,1183209471,1216735441524.86
"421","IN","India",2008,1200669762,1198895582137.51
"422","IN","India",2009,1217726217,1341886602798.69
"423","IN","India",2010,1234281163,1675615335600.56
"424","IN","India",2011,1250287939,1823049927771.46
"425","IN","India",2012,1265780243,1827637859135.7
"426","IN","India",2013,1280842119,1856722121394.53
"427","IN","India",2014,1295600768,2039127446298.55
"428","IN","India",2015,1310152392,2103587813812.75
"429","IN","India",2016,1324517250,2294797980509.01
"430","IN","India",2017,1338676779,2651472946374.91
"431","IN","India",2018,1352642283,2702929718960.46
"432","IN","India",2019,1366417756,2831552222519.99
"433","IN","India",2020,1380004385,2667687951796.56
"434","IN","India",2021,1393409033,3173397590816.91
"435","JP","Japan",1960,93216000,44307342950.4
"436","JP","Japan",1961,94055000,53508617739.3778
"437","JP","Japan",1962,94933000,60723018683.7333
"438","JP","Japan",1963,95900000,69498131797.3333
"439","JP","Japan",1964,96903000,81749006381.5111
"440","JP","Japan",1965,97952000,90950278257.7778
"441","JP","Japan",1966,98851000,105628070343.111
"442","JP","Japan",1967,99879000,123781880217.6
"443","JP","Japan",1968,101011000,146601072685.511
"444","JP","Japan",1969,102219000,172204199480.889
"445","JP","Japan",1970,103403000,212609187919.444
"446","JP","Japan",1971,105697000,240151807460.241
"447","JP","Japan",1972,107188000,318031297492.352
"448","JP","Japan",1973,108707000,432082670450.719
"449","JP","Japan",1974,110162000,479625998613.406
"450","JP","Japan",1975,111573000,521541905673.251
"451","JP","Japan",1976,112775000,586161858999.671
"452","JP","Japan",1977,113872000,721411786536.814
"453","JP","Japan",1978,114913000,1013612173518.84
"454","JP","Japan",1979,115890000,1055012119526.33
"455","JP","Japan",1980,116807000,1105385973763.87
"456","JP","Japan",1981,117661000,1218988935129.81
"457","JP","Japan",1982,118480000,1134518001884.56
"458","JP","Japan",1983,119307000,1243323592058.83
"459","JP","Japan",1984,120083000,1318381627003.76
"460","JP","Japan",1985,120837000,1398892744820.69
"461","JP","Japan",1986,121482000,2078953333673.55
"462","JP","Japan",1987,122069000,2532808573157.03
"463","JP","Japan",1988,122578000,3071683013178.91
"464","JP","Japan",1989,123069000,3054914166263.18
"465","JP","Japan",1990,123478000,3132817652848.04
"466","JP","Japan",1991,123964000,3584420077100.84
